poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,question_id,sample_size,population,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
81468,1102,Emerson,656960,WHTM-TV | The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Pennsylvania,10/28/22,10/31/22,164857,1000,lv,lv,NA,11/3/22 10:58,NA,https://emersoncollegepolling.com/michigan-2022-governor-whitmer-maintains-five-point-lead-over-tudor-dixon/,https://emersoncollegepolling.com/michigan-2022-governor-whitmer-maintains-five-point-lead-over-tudor-dixon/,NA,NA,NA,NA,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44.2
81468,1102,Emerson,656960,WHTM-TV | The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Pennsylvania,10/28/22,10/31/22,164857,1000,lv,lv,NA,11/3/22 10:58,NA,https://emersoncollegepolling.com/michigan-2022-governor-whitmer-maintains-five-point-lead-over-tudor-dixon/,https://emersoncollegepolling.com/michigan-2022-governor-whitmer-maintains-five-point-lead-over-tudor-dixon/,NA,NA,NA,NA,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44.3
81471,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Michigan,10/28/22,10/31/22,164858,900,lv,lv,NA,11/3/22 10:58,NA,https://emersoncollegepolling.com/michigan-2022-governor-whitmer-maintains-five-point-lead-over-tudor-dixon/,https://emersoncollegepolling.com/michigan-2022-governor-whitmer-maintains-five-point-lead-over-tudor-dixon/,NA,NA,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44.4
81471,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Michigan,10/28/22,10/31/22,164858,900,lv,lv,NA,11/3/22 10:58,NA,https://emersoncollegepolling.com/michigan-2022-governor-whitmer-maintains-five-point-lead-over-tudor-dixon/,https://emersoncollegepolling.com/michigan-2022-governor-whitmer-maintains-five-point-lead-over-tudor-dixon/,NA,NA,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,46.7
81488,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Georgia,10/28/22,10/31/22,164882,1000,lv,lv,NA,11/3/22 13:26,NA,https://emersoncollegepolling.com/georgia-2022-warnock-with-edge-over-walker-as-run-off-election-looms/,https://emersoncollegepolling.com/georgia-2022-warnock-with-edge-over-walker-as-run-off-election-looms/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F11%2FECP_GA_11.2.22_Final.xls&wdOrigin=BROWSELINK,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43.8
81488,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Georgia,10/28/22,10/31/22,164882,1000,lv,lv,NA,11/3/22 13:26,NA,https://emersoncollegepolling.com/georgia-2022-warnock-with-edge-over-walker-as-run-off-election-looms/,https://emersoncollegepolling.com/georgia-2022-warnock-with-edge-over-walker-as-run-off-election-looms/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F11%2FECP_GA_11.2.22_Final.xls&wdOrigin=BROWSELINK,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,46.9
81438,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Kansas,10/27/22,10/29/22,164665,1000,lv,lv,NA,11/2/22 09:55,NA,https://emersoncollegepolling.com/kansas-2022-governor-laura-kelly-holds-three-point-lead-over-ag-derek-schmidt-in-gubernatorial-election-senator-moran-leads-by-21-points-for-re-election/,https://emersoncollegepolling.com/kansas-2022-governor-laura-kelly-holds-three-point-lead-over-ag-derek-schmidt-in-gubernatorial-election-senator-moran-leads-by-21-points-for-re-election/,NA,NA,NA,NA,8800,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,36.8
81438,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Kansas,10/27/22,10/29/22,164665,1000,lv,lv,NA,11/2/22 09:55,NA,https://emersoncollegepolling.com/kansas-2022-governor-laura-kelly-holds-three-point-lead-over-ag-derek-schmidt-in-gubernatorial-election-senator-moran-leads-by-21-points-for-re-election/,https://emersoncollegepolling.com/kansas-2022-governor-laura-kelly-holds-three-point-lead-over-ag-derek-schmidt-in-gubernatorial-election-senator-moran-leads-by-21-points-for-re-election/,NA,NA,NA,NA,8800,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,50.4
81445,1102,Emerson,9601933,The Hill | WFRV-TV,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Wisconsin,10/27/22,10/29/22,164741,1000,lv,lv,NA,11/2/22 13:13,NA,https://emersoncollegepolling.com/wisconsin-2022-johnson-maintains-four-point-edge-on-barnes-evers-and-michels-in-one-point-race-for-governor/,https://emersoncollegepolling.com/wisconsin-2022-johnson-maintains-four-point-edge-on-barnes-evers-and-michels-in-one-point-race-for-governor/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F11%2FECP_WI_10.31.2022-2.xls&wdOrigin=BROWSELINK,NA,NA,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44.2
81445,1102,Emerson,9601933,The Hill | WFRV-TV,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Wisconsin,10/27/22,10/29/22,164741,1000,lv,lv,NA,11/2/22 13:13,NA,https://emersoncollegepolling.com/wisconsin-2022-johnson-maintains-four-point-edge-on-barnes-evers-and-michels-in-one-point-race-for-governor/,https://emersoncollegepolling.com/wisconsin-2022-johnson-maintains-four-point-edge-on-barnes-evers-and-michels-in-one-point-race-for-governor/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F11%2FECP_WI_10.31.2022-2.xls&wdOrigin=BROWSELINK,NA,NA,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,42.9
81451,1102,Emerson,9601886,The Hill | WGHP,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,North Carolina,10/27/22,10/29/22,164759,1000,lv,lv,NA,11/2/22 16:08,NA,https://emersoncollegepolling.com/north-carolina-2022-budd-holds-five-point-lead-over-beasley-for-us-senate/,https://emersoncollegepolling.com/north-carolina-2022-budd-holds-five-point-lead-over-beasley-for-us-senate/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F11%2FECP_NC_10.29.22.xls&wdOrigin=BROWSELINK,NA,NA,8839,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,40.1
81451,1102,Emerson,9601886,The Hill | WGHP,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,North Carolina,10/27/22,10/29/22,164759,1000,lv,lv,NA,11/2/22 16:08,NA,https://emersoncollegepolling.com/north-carolina-2022-budd-holds-five-point-lead-over-beasley-for-us-senate/,https://emersoncollegepolling.com/north-carolina-2022-budd-holds-five-point-lead-over-beasley-for-us-senate/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F11%2FECP_NC_10.29.22.xls&wdOrigin=BROWSELINK,NA,NA,8839,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,50.6
81404,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Colorado,10/26/22,10/29/22,164499,1000,lv,lv,NA,11/1/22 09:42,NA,https://emersoncollegepolling.com/colorado-2022-senate-race-tightens-but-bennet-maintains-lead-polis-holds-14-point-lead-over-ganahl/,https://emersoncollegepolling.com/colorado-2022-senate-race-tightens-but-bennet-maintains-lead-polis-holds-14-point-lead-over-ganahl/,NA,NA,NA,NA,8765,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,46.6
81404,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Colorado,10/26/22,10/29/22,164499,1000,lv,lv,NA,11/1/22 09:42,NA,https://emersoncollegepolling.com/colorado-2022-senate-race-tightens-but-bennet-maintains-lead-polis-holds-14-point-lead-over-ganahl/,https://emersoncollegepolling.com/colorado-2022-senate-race-tightens-but-bennet-maintains-lead-polis-holds-14-point-lead-over-ganahl/,NA,NA,NA,NA,8765,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,39.4
81405,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Missouri,10/26/22,10/28/22,164500,1000,lv,lv,NA,11/1/22 09:42,NA,https://emersoncollegepolling.com/missouri-2022-republican-eric-schmitt-maintains-double-digit-lead-over-democrat-trudy-busch-valentine/,https://emersoncollegepolling.com/missouri-2022-republican-eric-schmitt-maintains-double-digit-lead-over-democrat-trudy-busch-valentine/,NA,NA,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,36.5
81405,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Missouri,10/26/22,10/28/22,164500,1000,lv,lv,NA,11/1/22 09:42,NA,https://emersoncollegepolling.com/missouri-2022-republican-eric-schmitt-maintains-double-digit-lead-over-democrat-trudy-busch-valentine/,https://emersoncollegepolling.com/missouri-2022-republican-eric-schmitt-maintains-double-digit-lead-over-democrat-trudy-busch-valentine/,NA,NA,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,52.9
81374,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Utah,10/25/22,10/28/22,164441,825,lv,lv,NA,10/31/22 15:28,NA,https://emersoncollegepolling.com/utah-2022-senator-mike-lee-holds-10-point-lead-over-evan-mcmullin/,https://emersoncollegepolling.com/utah-2022-senator-mike-lee-holds-10-point-lead-over-evan-mcmullin/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F10%2FECP_UT_10.31-2.xlsx&wdOrigin=BROWSELINK,NA,NA,8892,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,33.6
81374,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Utah,10/25/22,10/28/22,164441,825,lv,lv,NA,10/31/22 15:28,NA,https://emersoncollegepolling.com/utah-2022-senator-mike-lee-holds-10-point-lead-over-evan-mcmullin/,https://emersoncollegepolling.com/utah-2022-senator-mike-lee-holds-10-point-lead-over-evan-mcmullin/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F10%2FECP_UT_10.31-2.xlsx&wdOrigin=BROWSELINK,NA,NA,8892,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,47
81375,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Oklahoma,10/25/22,10/28/22,164438,1000,lv,lv,NA,10/31/22 15:10,NA,https://emersoncollegepolling.com/oklahoma-2022-governor-stitt-leads-hofmeister-by-nine-economy-is-determining-issue-for-voters/,https://emersoncollegepolling.com/oklahoma-2022-governor-stitt-leads-hofmeister-by-nine-economy-is-determining-issue-for-voters/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F11%2FECP_OK_10.31.xlsx&wdOrigin=BROWSELINK,NA,NA,8866,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,30
81375,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,Oklahoma,10/25/22,10/28/22,164438,1000,lv,lv,NA,10/31/22 15:10,NA,https://emersoncollegepolling.com/oklahoma-2022-governor-stitt-leads-hofmeister-by-nine-economy-is-determining-issue-for-voters/,https://emersoncollegepolling.com/oklahoma-2022-governor-stitt-leads-hofmeister-by-nine-economy-is-determining-issue-for-voters/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F11%2FECP_OK_10.31.xlsx&wdOrigin=BROWSELINK,NA,NA,8866,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,58.7
81389,1102,Emerson,9601104,The Hill | KRQE-TV,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,New Mexico,10/25/22,10/28/22,164467,1000,lv,lv,NA,10/31/22 20:28,NA,https://emersoncollegepolling.com/new-mexico-2022-lujan-grisham-and-ronchetti-in-dead-heat-for-gubernatorial-election/,https://emersoncollegepolling.com/new-mexico-2022-lujan-grisham-and-ronchetti-in-dead-heat-for-gubernatorial-election/,NA,NA,NA,NA,8854,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,47.9
81389,1102,Emerson,9601104,The Hill | KRQE-TV,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,New Mexico,10/25/22,10/28/22,164467,1000,lv,lv,NA,10/31/22 20:28,NA,https://emersoncollegepolling.com/new-mexico-2022-lujan-grisham-and-ronchetti-in-dead-heat-for-gubernatorial-election/,https://emersoncollegepolling.com/new-mexico-2022-lujan-grisham-and-ronchetti-in-dead-heat-for-gubernatorial-election/,NA,NA,NA,NA,8854,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,38.2
81279,1102,Emerson,838960,WGN | The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,Illinois,10/20/22,10/24/22,164156,1000,lv,lv,NA,10/26/22 15:36,NA,https://emersoncollegepolling.com/illinois-2022-democratic-incumbents-prtizker-and-duckworth-leads-shrink-as-republican-challengers-bailey-and-salvi-gain-support/,https://emersoncollegepolling.com/illinois-2022-democratic-incumbents-prtizker-and-duckworth-leads-shrink-as-republican-challengers-bailey-and-salvi-gain-support/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F10%2FECP_IL_10.24.22-2.xls&wdOrigin=BROWSELINK,NA,NA,8794,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,49
81279,1102,Emerson,838960,WGN | The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,Illinois,10/20/22,10/24/22,164156,1000,lv,lv,NA,10/26/22 15:36,NA,https://emersoncollegepolling.com/illinois-2022-democratic-incumbents-prtizker-and-duckworth-leads-shrink-as-republican-challengers-bailey-and-salvi-gain-support/,https://emersoncollegepolling.com/illinois-2022-democratic-incumbents-prtizker-and-duckworth-leads-shrink-as-republican-challengers-bailey-and-salvi-gain-support/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F10%2FECP_IL_10.24.22-2.xls&wdOrigin=BROWSELINK,NA,NA,8794,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,37.1
81337,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,New York,10/20/22,10/24/22,164353,1000,lv,lv,NA,10/28/22 16:10,NA,https://emersoncollegepolling.com/new-york-2022-hochuls-lead-over-zeldin-tightens-independent-voters-flip-toward-zeldin/,https://emersoncollegepolling.com/new-york-2022-hochuls-lead-over-zeldin-tightens-independent-voters-flip-toward-zeldin/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F10%2FNY_10.28.xls&wdOrigin=BROWSELINK,NA,NA,8860,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,47.1
81337,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,6,New York,10/20/22,10/24/22,164353,1000,lv,lv,NA,10/28/22 16:10,NA,https://emersoncollegepolling.com/new-york-2022-hochuls-lead-over-zeldin-tightens-independent-voters-flip-toward-zeldin/,https://emersoncollegepolling.com/new-york-2022-hochuls-lead-over-zeldin-tightens-independent-voters-flip-toward-zeldin/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F10%2FNY_10.28.xls&wdOrigin=BROWSELINK,NA,NA,8860,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,39.7
81242,1102,Emerson,9601828,The Hill | WTNH,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,Connecticut,10/19/22,10/21/22,164087,1000,lv,lv,NA,10/26/22 09:56,NA,https://emersoncollegepolling.com/connecticut-2022-incumbents-blumenthal-lamont-maintain-leads-ahead-of-midterm-elections/,https://emersoncollegepolling.com/connecticut-2022-incumbents-blumenthal-lamont-maintain-leads-ahead-of-midterm-elections/,NA,NA,NA,NA,8768,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,49.4
81242,1102,Emerson,9601828,The Hill | WTNH,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,Connecticut,10/19/22,10/21/22,164087,1000,lv,lv,NA,10/26/22 09:56,NA,https://emersoncollegepolling.com/connecticut-2022-incumbents-blumenthal-lamont-maintain-leads-ahead-of-midterm-elections/,https://emersoncollegepolling.com/connecticut-2022-incumbents-blumenthal-lamont-maintain-leads-ahead-of-midterm-elections/,NA,NA,NA,NA,8768,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,40
81275,1102,Emerson,333960,KELO-TV | The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,South Dakota,10/19/22,10/21/22,164338,1500,lv,lv,NA,10/28/22 10:35,NA,https://www.keloland.com/keloland-com-original/trump-defeats-biden-in-south-dakota-in-hypothetical-2024-race-poll-shows/,https://www.keloland.com/keloland-com-original/trump-defeats-biden-in-south-dakota-in-hypothetical-2024-race-poll-shows/,NA,NA,NA,NA,8883,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,32.6
81275,1102,Emerson,333960,KELO-TV | The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,South Dakota,10/19/22,10/21/22,164338,1500,lv,lv,NA,10/28/22 10:35,NA,https://www.keloland.com/keloland-com-original/trump-defeats-biden-in-south-dakota-in-hypothetical-2024-race-poll-shows/,https://www.keloland.com/keloland-com-original/trump-defeats-biden-in-south-dakota-in-hypothetical-2024-race-poll-shows/,NA,NA,NA,NA,8883,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,53.1
81164,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,6,NA,10/18/22,10/19/22,163758,1000,rv,rv,NA,10/21/22 09:34,NA,https://emersoncollegepolling.com/national-poll-biden-approval-drops-as-republicans-congressional-control-chances-improve/,https://emersoncollegepolling.com/national-poll-biden-approval-drops-as-republicans-congressional-control-chances-improve/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
81164,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,6,NA,10/18/22,10/19/22,163758,1000,rv,rv,NA,10/21/22 09:34,NA,https://emersoncollegepolling.com/national-poll-biden-approval-drops-as-republicans-congressional-control-chances-improve/,https://emersoncollegepolling.com/national-poll-biden-approval-drops-as-republicans-congressional-control-chances-improve/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,40.1
81231,1102,Emerson,43,7News/WHDH,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,New Hampshire,10/18/22,10/19/22,163956,727,lv,lv,NA,10/24/22 21:07,NA,https://emersoncollegepolling.com/bolduc-gains-on-hassan-in-us-senate-election/,https://emersoncollegepolling.com/bolduc-gains-on-hassan-in-us-senate-election/,NA,NA,NA,NA,8848,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44.3
81231,1102,Emerson,43,7News/WHDH,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,New Hampshire,10/18/22,10/19/22,163956,727,lv,lv,NA,10/24/22 21:07,NA,https://emersoncollegepolling.com/bolduc-gains-on-hassan-in-us-senate-election/,https://emersoncollegepolling.com/bolduc-gains-on-hassan-in-us-senate-election/,NA,NA,NA,NA,8848,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,42.7
81210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,6,Texas,10/17/22,10/19/22,163935,1000,lv,lv,NA,10/24/22 13:45,NA,https://emersoncollegepolling.com/texas-2022-abbott-holds-ten-point-lead-for-governor-majority-of-voters-support-migrant-busing/,https://emersoncollegepolling.com/texas-2022-abbott-holds-ten-point-lead-for-governor-majority-of-voters-support-migrant-busing/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F10%2FECP_TX_10.24-.xlsx&wdOrigin=BROWSELINK,NA,NA,8889,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,40.4
