poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
78297,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,NA,NA,1/13/22,1/18/22,NA,NA,NA,NA,NA,NA,151941,1000,lv,NA,lv,NA,1/19/22 17:33,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2022/01/National-Release-January-2022.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2022/01/National-Release-January-2022.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,51
78272,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,1/8/22,1/9/22,NA,NA,NA,NA,NA,NA,151775,1500,rv,NA,rv,NA,1/13/22 12:24,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,39
78272,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,1/8/22,1/9/22,NA,NA,NA,NA,NA,NA,151775,1500,rv,NA,rv,NA,1/13/22 12:24,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,38
78272,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,1/8/22,1/9/22,NA,NA,NA,NA,NA,NA,151776,1500,rv,NA,rv,NA,1/13/22 12:24,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,37
78272,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,1/8/22,1/9/22,NA,NA,NA,NA,NA,NA,151776,1500,rv,NA,rv,NA,1/13/22 12:24,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,39
78272,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,1/8/22,1/9/22,NA,NA,NA,NA,NA,NA,151777,1261,lv,NA,lv,NA,1/13/22 12:24,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,43
78272,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,1/8/22,1/9/22,NA,NA,NA,NA,NA,NA,151777,1261,lv,NA,lv,NA,1/13/22 12:24,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,41
78272,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,1/8/22,1/9/22,NA,NA,NA,NA,NA,NA,151778,1261,lv,NA,lv,NA,1/13/22 12:24,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,41
78272,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,1/8/22,1/9/22,NA,NA,NA,NA,NA,NA,151778,1261,lv,NA,lv,NA,1/13/22 12:24,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-9-january-2022/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,41
78125,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/18/21,12/18/21,NA,NA,NA,NA,NA,NA,151317,1500,rv,NA,rv,NA,12/22/21 12:23,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-18-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-18-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,34
78125,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/18/21,12/18/21,NA,NA,NA,NA,NA,NA,151317,1500,rv,NA,rv,NA,12/22/21 12:23,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-18-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-18-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,39
78125,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/18/21,12/18/21,NA,NA,NA,NA,NA,NA,151318,1248,lv,NA,lv,NA,12/22/21 12:23,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-18-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-18-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,38
78125,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/18/21,12/18/21,NA,NA,NA,NA,NA,NA,151318,1248,lv,NA,lv,NA,12/22/21 12:23,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-18-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-18-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44
78037,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/5/21,12/5/21,NA,NA,NA,NA,NA,NA,150956,1500,rv,NA,rv,NA,12/9/21 12:59,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,35
78037,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/5/21,12/5/21,NA,NA,NA,NA,NA,NA,150956,1500,rv,NA,rv,NA,12/9/21 12:59,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,36
78037,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/5/21,12/5/21,NA,NA,NA,NA,NA,NA,150957,1500,rv,NA,rv,NA,12/9/21 12:59,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,35
78037,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/5/21,12/5/21,NA,NA,NA,NA,NA,NA,150957,1500,rv,NA,rv,NA,12/9/21 12:59,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,36
78037,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/5/21,12/5/21,NA,NA,NA,NA,NA,NA,150958,1148,lv,NA,lv,NA,12/9/21 12:59,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,38
78037,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/5/21,12/5/21,NA,NA,NA,NA,NA,NA,150958,1148,lv,NA,lv,NA,12/9/21 12:59,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42
78037,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/5/21,12/5/21,NA,NA,NA,NA,NA,NA,150959,1148,lv,NA,lv,NA,12/9/21 12:59,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,38
78037,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,12/5/21,12/5/21,NA,NA,NA,NA,NA,NA,150959,1148,lv,NA,lv,NA,12/9/21 12:59,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,42
77791,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,NA,NA,11/11/21,11/16/21,NA,NA,NA,NA,NA,NA,150353,1000,lv,NA,lv,NA,11/19/21 14:57,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/11/National-Monthly-November-Release-1.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/11/National-Monthly-November-Release-1.pdf,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,44
77791,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,NA,NA,11/11/21,11/16/21,NA,NA,NA,NA,NA,NA,150353,1000,lv,NA,lv,NA,11/19/21 14:57,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/11/National-Monthly-November-Release-1.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/11/National-Monthly-November-Release-1.pdf,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,49
77791,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,NA,NA,11/11/21,11/16/21,NA,NA,NA,NA,NA,NA,150354,1000,lv,NA,lv,NA,11/19/21 14:57,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/11/National-Monthly-November-Release-1.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/11/National-Monthly-November-Release-1.pdf,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,42
77791,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,NA,NA,11/11/21,11/16/21,NA,NA,NA,NA,NA,NA,150354,1000,lv,NA,lv,NA,11/19/21 14:57,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/11/National-Monthly-November-Release-1.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/11/National-Monthly-November-Release-1.pdf,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50
77744,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,11/15/21,11/15/21,NA,NA,NA,NA,NA,NA,150176,1500,rv,NA,rv,NA,11/18/21 12:12,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-november-2021/,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,35
77744,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,11/15/21,11/15/21,NA,NA,NA,NA,NA,NA,150176,1500,rv,NA,rv,NA,11/18/21 12:12,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-november-2021/,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,41
77744,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,11/15/21,11/15/21,NA,NA,NA,NA,NA,NA,150177,1500,rv,NA,rv,NA,11/18/21 12:12,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-november-2021/,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,33
77744,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,11/15/21,11/15/21,NA,NA,NA,NA,NA,NA,150177,1500,rv,NA,rv,NA,11/18/21 12:12,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-november-2021/,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,42
77199,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,10/31/21,10/31/21,NA,NA,NA,NA,NA,NA,148961,1500,rv,NA,rv,NA,11/4/21 13:13,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-31-october/,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,36
77199,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,10/31/21,10/31/21,NA,NA,NA,NA,NA,NA,148961,1500,rv,NA,rv,NA,11/4/21 13:13,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-31-october/,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,38
77199,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,10/31/21,10/31/21,NA,NA,NA,NA,NA,NA,148962,1217,lv,NA,lv,NA,11/4/21 13:13,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-31-october/,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,42
77199,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,10/31/21,10/31/21,NA,NA,NA,NA,NA,NA,148962,1217,lv,NA,lv,NA,11/4/21 13:13,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-31-october/,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42
76905,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,NA,NA,10/14/21,10/18/21,NA,NA,NA,NA,NA,NA,146596,1000,lv,NA,lv,NA,10/20/21 12:09,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/10/National-Monthly-October-Release.pdf,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46
76905,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,NA,NA,10/14/21,10/18/21,NA,NA,NA,NA,NA,NA,146596,1000,lv,NA,lv,NA,10/20/21 12:09,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/10/National-Monthly-October-Release.pdf,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49
76922,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,10/17/21,10/17/21,NA,NA,NA,NA,NA,NA,146668,1500,rv,NA,rv,NA,10/21/21 12:16,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,36
76922,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,10/17/21,10/17/21,NA,NA,NA,NA,NA,NA,146668,1500,rv,NA,rv,NA,10/21/21 12:16,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,35
76922,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,10/17/21,10/17/21,NA,NA,NA,NA,NA,NA,146669,1138,lv,NA,lv,NA,10/21/21 12:16,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,42
76922,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,10/17/21,10/17/21,NA,NA,NA,NA,NA,NA,146669,1138,lv,NA,lv,NA,10/21/21 12:16,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-17-october/,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,40
76629,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,10/5/21,10/5/21,NA,NA,NA,NA,NA,NA,146136,1500,rv,NA,rv,NA,10/7/21 12:15,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-5-october/,NA,NA,NA,538,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,37
